Date,Time,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,precipitation (mm),cloud_cover (%),wind_speed_10m (km/h),terrestrial_radiation (W/m²),pressure_msl (hPa),soil_temperature_0_to_7cm (°C),I_CO,I_NMHC,I_C6H6,I_NOx,I_NO2,AQI,datetime
23/01/2005,20.00.00,0.0,0.0,8.7,460.59999999999997,157.0,5.4,78.2,0.7074,1.6,100,12.8,0.0,1010.1,6.9,0.0,0.0,137.26,128.31574642126787,82.73863636363636,137.26,2005-01-23 20:00:00
23/01/2005,21.00.00,0.0,0.0,4.7,289.52,123.0,7.3,68.1,0.6979,1.9,100,11.4,0.0,1009.1,6.8,0.0,0.0,95.1,111.17276073619632,63.80681818181818,111.17276073619632,2005-01-23 21:00:00
23/01/2005,22.00.00,0.0,0.0,3.5,265.08,104.0,5.8,74.4,0.6924,2.1,100,9.0,0.0,1008.4,6.8,0.0,0.0,75.5,108.7237627811861,53.22727272727273,108.7237627811861,2005-01-23 22:00:00
23/01/2005,23.00.00,0.0,0.0,5.4,394.79999999999995,134.0,6.2,72.3,0.6887,1.7,100,7.2,0.0,1007.8,6.9,0.0,0.0,104.92,121.72229038854806,69.93181818181819,121.72229038854806,2005-01-23 23:00:00
24/01/2005,00.00.00,0.0,0.0,4.4,263.2,105.0,5.9,72.7,0.6791,1.6,100,6.2,0.0,1007.1,6.9,0.0,0.0,90.2,108.53537832310839,53.78409090909091,108.53537832310839,2005-01-24 00:00:00
24/01/2005,01.00.00,0.0,0.0,6.0,359.08,121.0,5.0,76.5,0.6728,1.2,100,6.3,0.0,1006.4,6.9,0.0,0.0,110.8,118.14298568507158,62.69318181818181,118.14298568507158,2005-01-24 01:00:00
24/01/2005,02.00.00,0.1,0.0,7.6,466.23999999999995,136.0,4.0,80.4,0.663,0.8,99,6.0,0.0,1006.1,6.8,1.0,0.0,126.47999999999999,128.88089979550102,71.04545454545455,128.88089979550102,2005-01-24 02:00:00
24/01/2005,03.00.00,0.0,0.0,1.9,0.0,0.0,5.8,59.0,0.5493,0.5,100,4.9,0.0,1005.2,6.7,0.0,0.0,47.5,0.0,0.0,47.5,2005-01-24 03:00:00
24/01/2005,04.00.00,0.0,0.0,1.0,94.0,48.0,5.8,59.5,0.5519,0.2,100,5.0,0.0,1004.7,6.6,0.0,0.0,25.0,47.0,24.0,47.0,2005-01-24 04:00:00
24/01/2005,05.00.00,0.3,0.0,0.6,80.83999999999999,40.0,6.6,51.3,0.5026,0.2,100,5.0,0.0,1004.3,6.4,3.0,0.0,15.0,40.419999999999995,20.0,40.419999999999995,2005-01-24 05:00:00
24/01/2005,06.00.00,0.5,0.0,1.2,161.67999999999998,67.0,7.0,47.2,0.4745,0.2,99,4.3,0.0,1004.0,6.3,5.0,0.0,30.0,85.34454545454544,33.5,85.34454545454544,2005-01-24 06:00:00
24/01/2005,07.00.00,0.6,0.0,2.9,285.76,104.0,6.6,47.9,0.4686,0.2,100,5.0,41.9,1003.7,6.1,6.0,0.0,65.7,110.7959918200409,53.22727272727273,110.7959918200409,2005-01-24 07:00:00
24/01/2005,08.00.00,1.8,0.0,11.1,641.0799999999999,169.0,7.2,49.8,0.5061,0.0,90,6.3,216.3,1003.5,6.3,18.0,0.0,154.59333333333333,146.40065439672802,89.42045454545453,154.59333333333333,2005-01-24 08:00:00
24/01/2005,09.00.00,2.0,0.0,9.7,667.4,203.0,6.9,52.8,0.5293,0.0,59,6.5,415.9,1003.3,7.1,20.0,0.0,147.06,149.03803680981594,102.50306748466258,149.03803680981594,2005-01-24 09:00:00
24/01/2005,10.00.00,1.4,0.0,5.7,614.76,183.0,8.7,46.7,0.5249,0.0,55,2.6,566.1,1003.3,7.7,14.0,0.0,107.86,143.7632719836401,97.2159090909091,143.7632719836401,2005-01-24 10:00:00
24/01/2005,11.00.00,0.6,0.0,5.4,451.2,151.0,10.0,40.6,0.4971,0.0,76,3.8,656.8,1002.8,8.7,6.0,0.0,104.92,127.37382413087934,79.39772727272727,127.37382413087934,2005-01-24 11:00:00
24/01/2005,12.00.00,0.5,0.0,5.1,407.96,138.0,11.8,35.4,0.4877,0.0,78,5.9,681.7,1002.1,9.4,5.0,0.0,101.97999999999999,123.04098159509202,72.1590909090909,123.04098159509202,2005-01-24 12:00:00
24/01/2005,13.00.00,0.7,0.0,5.8,359.08,127.0,10.7,37.2,0.4788,0.0,80,7.2,639.2,1001.2,9.7,7.0,0.0,108.84,118.14298568507158,66.0340909090909,118.14298568507158,2005-01-24 13:00:00
24/01/2005,14.00.00,0.7,0.0,5.6,0.0,0.0,10.9,34.9,0.456,0.0,81,9.5,532.1,1001.2,9.7,7.0,0.0,106.88,0.0,0.0,106.88,2005-01-24 14:00:00
24/01/2005,15.00.00,1.1,0.0,8.0,481.28,148.0,10.7,33.1,0.4256,0.0,83,9.9,367.8,1001.1,9.1,11.0,0.0,130.4,130.3879754601227,77.72727272727272,130.4,2005-01-24 15:00:00
24/01/2005,16.00.00,1.3,0.0,7.1,539.56,172.0,10.6,34.2,0.4375,0.0,72,8.7,157.4,1001.0,8.2,13.0,0.0,121.58,136.2278936605317,91.0909090909091,136.2278936605317,2005-01-24 16:00:00
24/01/2005,17.00.00,1.0,0.0,7.6,522.64,163.0,8.9,38.1,0.4341,0.0,46,8.1,10.1,1000.9,7.0,10.0,0.0,126.47999999999999,134.5324335378323,86.07954545454545,134.5324335378323,2005-01-24 17:00:00
24/01/2005,18.00.00,1.5,0.0,10.4,567.76,180.0,7.8,39.7,0.4206,0.0,35,8.0,0.0,1001.1,6.2,15.0,0.0,152.30666666666667,139.05366053169735,95.54545454545453,152.30666666666667,2005-01-24 18:00:00
24/01/2005,19.00.00,1.5,0.0,8.9,486.91999999999996,169.0,7.3,42.2,0.4341,0.0,25,8.7,0.0,1001.3,5.9,15.0,0.0,139.22,130.95312883435582,89.42045454545453,139.22,2005-01-24 19:00:00
24/01/2005,20.00.00,1.2,0.0,7.3,415.47999999999996,152.0,6.9,42.5,0.4257,0.0,18,8.0,0.0,1001.2,5.4,12.0,0.0,123.53999999999999,123.79451942740286,79.95454545454545,123.79451942740286,2005-01-24 20:00:00
24/01/2005,21.00.00,0.3,0.0,3.6,266.96,107.0,6.6,43.2,0.4247,0.0,34,8.4,0.0,1001.3,5.2,3.0,0.0,77.13333333333333,108.9121472392638,54.89772727272727,108.9121472392638,2005-01-24 21:00:00
24/01/2005,22.00.00,0.0,0.0,1.7,174.84,75.0,6.4,41.7,0.4034,0.0,44,7.5,0.0,1001.4,4.8,0.0,0.0,42.5,92.67227272727273,37.5,92.67227272727273,2005-01-24 22:00:00
24/01/2005,23.00.00,0.0,0.0,1.5,133.48,58.0,6.1,42.6,0.4041,0.0,57,7.4,0.0,1000.9,4.4,0.0,0.0,37.5,69.64227272727271,29.0,69.64227272727271,2005-01-24 23:00:00
25/01/2005,00.00.00,0.0,0.0,1.0,124.08,57.0,5.9,41.8,0.3928,0.0,68,6.9,0.0,1000.0,4.1,0.0,0.0,25.0,64.40818181818182,28.5,64.40818181818182,2005-01-25 00:00:00
25/01/2005,01.00.00,0.0,0.0,0.6,92.11999999999999,44.0,5.7,41.5,0.3836,0.0,56,5.9,0.0,999.6,3.7,0.0,0.0,15.0,46.059999999999995,22.0,46.059999999999995,2005-01-25 01:00:00
25/01/2005,02.00.00,0.0,0.0,0.4,54.519999999999996,29.0,5.5,42.4,0.3867,0.0,52,5.9,0.0,999.7,3.7,0.0,0.0,10.0,27.259999999999998,14.5,27.259999999999998,2005-01-25 02:00:00
25/01/2005,03.00.00,0.0,0.0,0.3,0.0,0.0,4.5,52.0,0.4436,0.5,69,8.9,0.0,998.8,3.7,0.0,0.0,7.5,0.0,0.0,7.5,2005-01-25 03:00:00
25/01/2005,04.00.00,0.0,0.0,0.2,35.72,19.0,4.3,51.6,0.4323,0.3,97,10.7,0.0,998.5,3.9,0.0,0.0,5.0,17.86,9.5,17.86,2005-01-25 04:00:00
25/01/2005,05.00.00,0.0,0.0,0.2,37.599999999999994,20.0,3.7,56.3,0.453,0.8,100,11.5,0.0,997.9,4.0,0.0,0.0,5.0,18.799999999999997,10.0,18.799999999999997,2005-01-25 05:00:00
25/01/2005,06.00.00,0.0,0.0,0.1,73.32,35.0,3.3,58.1,0.4559,0.7,100,10.7,0.0,997.6,4.0,0.0,0.0,2.5,36.66,17.5,36.66,2005-01-25 06:00:00
25/01/2005,07.00.00,0.0,0.0,0.4,144.76,60.0,3.9,47.3,0.3862,0.8,96,11.2,43.6,997.4,4.1,0.0,0.0,10.0,75.9231818181818,30.0,75.9231818181818,2005-01-25 07:00:00
25/01/2005,08.00.00,0.2,0.0,2.9,338.4,115.0,4.3,45.9,0.3843,0.3,92,11.5,220.0,997.2,4.4,2.0,0.0,65.7,116.07075664621676,59.35227272727273,116.07075664621676,2005-01-25 08:00:00
25/01/2005,09.00.00,0.7,0.0,5.4,456.84,157.0,4.2,50.1,0.4168,0.0,83,11.9,420.0,996.8,5.0,7.0,0.0,104.92,127.93897750511248,82.73863636363636,127.93897750511248,2005-01-25 09:00:00
25/01/2005,10.00.00,0.5,0.0,5.1,443.67999999999995,147.0,3.4,62.7,0.4943,0.1,57,9.9,570.7,997.5,6.4,5.0,0.0,101.97999999999999,126.6202862985685,77.17045454545455,126.6202862985685,2005-01-25 10:00:00
25/01/2005,11.00.00,0.4,0.0,3.8,558.36,188.0,5.0,51.4,0.4534,0.0,66,10.8,661.7,996.9,7.4,4.0,0.0,80.39999999999999,138.11173824130879,100.0,138.11173824130879,2005-01-25 11:00:00
25/01/2005,12.00.00,0.3,0.0,3.9,441.79999999999995,126.0,5.7,44.1,0.4063,0.5,74,13.8,686.9,996.7,8.0,3.0,0.0,82.03333333333333,126.4319018404908,65.47727272727272,126.4319018404908,2005-01-25 12:00:00
25/01/2005,13.00.00,0.3,0.0,3.6,349.68,114.0,5.2,44.5,0.3968,0.3,91,14.2,644.6,996.0,7.8,3.0,0.0,77.13333333333333,117.20106339468302,58.79545454545455,117.20106339468302,2005-01-25 13:00:00
25/01/2005,14.00.00,0.4,0.0,4.2,368.47999999999996,123.0,4.7,48.6,0.4194,1.6,98,11.9,537.6,995.6,7.5,4.0,0.0,86.93333333333334,119.08490797546011,63.80681818181818,119.08490797546011,2005-01-25 14:00:00
25/01/2005,15.00.00,0.2,0.0,3.6,313.96,107.0,4.5,51.0,0.4327,1.1,99,7.1,373.3,994.7,7.0,2.0,0.0,77.13333333333333,113.62175869120654,54.89772727272727,113.62175869120654,2005-01-25 15:00:00
25/01/2005,16.00.00,0.4,0.0,3.6,396.67999999999995,121.0,5.1,50.1,0.4432,1.0,100,7.0,162.9,994.4,6.2,4.0,0.0,77.13333333333333,121.91067484662577,62.69318181818181,121.91067484662577,2005-01-25 16:00:00
25/01/2005,17.00.00,0.4,0.0,3.9,364.71999999999997,118.0,5.0,50.4,0.443,1.0,100,9.4,12.8,994.4,5.4,4.0,0.0,82.03333333333333,118.7081390593047,61.02272727272727,118.7081390593047,2005-01-25 17:00:00
25/01/2005,18.00.00,0.7,0.0,4.9,387.28,134.0,4.3,56.4,0.4721,1.0,100,12.3,0.0,994.3,4.9,7.0,0.0,98.36666666666667,120.96875255623722,69.93181818181819,120.96875255623722,2005-01-25 18:00:00
25/01/2005,19.00.00,1.0,0.0,5.8,396.67999999999995,142.0,4.3,56.7,0.476,0.7,100,14.2,0.0,994.6,4.7,10.0,0.0,108.84,121.91067484662577,74.38636363636363,121.91067484662577,2005-01-25 19:00:00
25/01/2005,20.00.00,1.1,0.0,6.1,370.35999999999996,133.0,4.3,57.0,0.4771,0.6,100,14.4,0.0,994.2,4.5,11.0,0.0,111.78,119.27329243353782,69.375,119.27329243353782,2005-01-25 20:00:00
25/01/2005,21.00.00,0.3,0.0,2.8,261.32,106.0,3.5,60.3,0.4782,0.4,100,14.1,0.0,994.2,4.2,3.0,0.0,64.06666666666666,108.34699386503067,54.34090909090909,108.34699386503067,2005-01-25 21:00:00
25/01/2005,22.00.00,0.1,0.0,2.4,212.44,87.0,4.1,52.5,0.4351,0.3,100,13.0,0.0,994.3,4.0,1.0,0.0,57.53333333333333,103.44899795501023,43.5,103.44899795501023,2005-01-25 22:00:00
25/01/2005,23.00.00,0.0,0.0,1.5,152.28,67.0,3.9,50.6,0.4127,0.5,100,13.0,0.0,993.8,3.8,0.0,0.0,37.5,80.11045454545454,33.5,80.11045454545454,2005-01-25 23:00:00
26/01/2005,00.00.00,0.0,0.0,1.1,118.44,55.0,3.9,47.7,0.3901,0.3,99,14.4,0.0,993.2,3.7,0.0,0.0,27.500000000000004,61.26772727272727,27.5,61.26772727272727,2005-01-26 00:00:00
26/01/2005,01.00.00,0.0,0.0,0.9,103.39999999999999,49.0,4.0,47.8,0.3939,0.3,99,16.7,0.0,992.7,3.6,0.0,0.0,22.5,52.893181818181816,24.5,52.893181818181816,2005-01-26 01:00:00
26/01/2005,02.00.00,0.0,0.0,0.4,58.279999999999994,30.0,3.9,50.9,0.4144,0.3,98,17.7,0.0,992.5,3.5,0.0,0.0,10.0,29.139999999999997,15.0,29.139999999999997,2005-01-26 02:00:00
26/01/2005,03.00.00,0.0,0.0,0.3,0.0,0.0,3.0,57.7,0.4423,0.2,99,17.3,0.0,992.1,3.4,0.0,0.0,7.5,0.0,0.0,7.5,2005-01-26 03:00:00
26/01/2005,04.00.00,0.0,0.0,0.2,37.599999999999994,20.0,3.3,52.8,0.4137,0.2,97,16.2,0.0,991.9,3.3,0.0,0.0,5.0,18.799999999999997,10.0,18.799999999999997,2005-01-26 04:00:00
26/01/2005,05.00.00,0.0,0.0,0.1,31.959999999999997,17.0,2.7,53.9,0.4062,0.1,96,15.9,0.0,991.8,3.2,0.0,0.0,2.5,15.979999999999999,8.5,15.979999999999999,2005-01-26 05:00:00
26/01/2005,06.00.00,0.0,0.0,0.5,78.96,35.0,2.8,54.4,0.411,0.0,99,15.2,0.0,991.8,3.1,0.0,0.0,12.5,39.48,17.5,39.48,2005-01-26 06:00:00
26/01/2005,07.00.00,0.0,0.0,0.9,169.2,71.0,3.6,49.0,0.3915,0.0,96,16.2,45.5,992.3,3.1,0.0,0.0,22.5,89.53181818181818,35.5,89.53181818181818,2005-01-26 07:00:00
26/01/2005,08.00.00,0.3,0.0,3.3,426.76,136.0,3.3,50.2,0.3934,0.0,94,16.6,223.8,993.1,3.4,3.0,0.0,72.23333333333332,124.92482617586911,71.04545454545455,124.92482617586911,2005-01-26 08:00:00
26/01/2005,09.00.00,0.6,0.0,4.4,470.0,163.0,3.5,47.5,0.3778,0.0,100,16.9,424.3,993.6,4.0,6.0,0.0,90.2,129.25766871165644,86.07954545454545,129.25766871165644,2005-01-26 09:00:00
26/01/2005,10.00.00,0.3,0.0,2.8,411.71999999999997,143.0,4.3,49.4,0.4136,0.2,99,20.0,575.3,993.8,4.8,3.0,0.0,64.06666666666666,123.41775051124745,74.94318181818181,123.41775051124745,2005-01-26 10:00:00
26/01/2005,11.00.00,0.1,0.0,3.2,396.67999999999995,134.0,4.5,48.4,0.4131,0.0,100,18.7,666.7,993.8,5.0,1.0,0.0,70.6,121.91067484662577,69.93181818181819,121.91067484662577,2005-01-26 11:00:00
26/01/2005,12.00.00,0.1,0.0,2.7,355.32,130.0,4.3,50.0,0.4199,0.0,92,20.4,692.2,993.6,5.4,1.0,0.0,62.43333333333334,117.76621676891615,67.70454545454545,117.76621676891615,2005-01-26 12:00:00
26/01/2005,13.00.00,0.2,0.0,3.5,338.4,122.0,4.3,49.7,0.4166,0.0,92,22.0,650.1,993.6,5.6,2.0,0.0,75.5,116.07075664621676,63.25,116.07075664621676,2005-01-26 13:00:00
26/01/2005,14.00.00,0.5,0.0,4.8,370.35999999999996,129.0,4.9,45.3,0.3955,0.0,82,20.9,543.2,993.7,5.5,5.0,0.0,96.73333333333332,119.27329243353782,67.14772727272727,119.27329243353782,2005-01-26 14:00:00
26/01/2005,15.00.00,0.3,0.0,3.4,372.23999999999995,132.0,5.6,42.4,0.3884,0.0,65,18.9,378.9,994.3,5.5,3.0,0.0,73.86666666666666,119.46167689161554,68.81818181818181,119.46167689161554,2005-01-26 15:00:00
26/01/2005,16.00.00,0.3,0.0,4.2,381.64,133.0,5.7,43.1,0.3984,0.0,1,17.7,168.3,994.7,5.0,3.0,0.0,86.93333333333334,120.40359918200409,69.375,120.40359918200409,2005-01-26 16:00:00
26/01/2005,17.00.00,0.3,0.0,4.2,353.44,126.0,4.8,49.7,0.4305,0.0,11,16.5,15.5,995.0,4.4,3.0,0.0,86.93333333333334,117.57783231083845,65.47727272727272,117.57783231083845,2005-01-26 17:00:00
26/01/2005,18.00.00,1.0,0.0,8.5,552.7199999999999,177.0,5.1,43.0,0.3821,0.0,22,15.0,0.0,995.4,4.1,10.0,0.0,135.3,137.54658486707564,93.875,137.54658486707564,2005-01-26 18:00:00
26/01/2005,19.00.00,1.4,0.0,9.2,567.76,185.0,5.3,44.4,0.397,0.0,46,14.0,0.0,996.0,3.6,14.0,0.0,142.16,139.05366053169735,98.32954545454545,142.16,2005-01-26 19:00:00
26/01/2005,20.00.00,1.4,0.0,7.6,490.67999999999995,169.0,4.9,47.9,0.418,0.0,60,14.1,0.0,996.4,3.1,14.0,0.0,126.47999999999999,131.32989775051124,89.42045454545453,131.32989775051124,2005-01-26 20:00:00
26/01/2005,21.00.00,1.1,0.0,6.2,436.15999999999997,151.0,4.7,50.8,0.4398,0.0,46,14.7,0.0,997.1,2.8,11.0,0.0,112.76,125.86674846625766,79.39772727272727,125.86674846625766,2005-01-26 21:00:00
26/01/2005,22.00.00,0.4,0.0,2.9,289.52,114.0,4.6,54.8,0.4704,0.0,76,12.8,0.0,997.7,2.5,4.0,0.0,65.7,111.17276073619632,58.79545454545455,111.17276073619632,2005-01-26 22:00:00
26/01/2005,23.00.00,0.2,0.0,2.5,225.6,90.0,4.0,56.8,0.4688,0.0,69,12.2,0.0,997.9,2.2,2.0,0.0,59.166666666666664,104.76768916155419,45.0,104.76768916155419,2005-01-26 23:00:00
27/01/2005,00.00.00,0.2,0.0,2.6,219.95999999999998,87.0,4.2,46.8,0.39,0.0,80,12.0,0.0,998.0,2.0,2.0,0.0,60.8,104.20253578732107,43.5,104.20253578732107,2005-01-27 00:00:00
27/01/2005,01.00.00,0.2,0.0,2.2,203.04,83.0,4.5,42.0,0.3571,0.0,90,10.7,0.0,998.4,1.8,2.0,0.0,54.266666666666666,102.50707566462168,41.5,102.50707566462168,2005-01-27 01:00:00
27/01/2005,02.00.00,0.2,0.0,2.5,182.35999999999999,74.0,4.1,42.1,0.3487,0.0,94,9.7,0.0,999.0,1.7,2.0,0.0,59.166666666666664,96.85954545454544,37.0,96.85954545454544,2005-01-27 02:00:00
27/01/2005,03.00.00,0.0,0.0,0.8,0.0,0.0,4.5,39.7,0.3379,0.0,95,8.2,0.0,998.9,1.5,0.0,0.0,20.0,0.0,0.0,20.0,2005-01-27 03:00:00
27/01/2005,04.00.00,0.0,0.0,0.3,52.64,28.0,4.4,42.2,0.3571,0.0,99,6.7,0.0,998.9,1.4,0.0,0.0,7.5,26.32,14.0,26.32,2005-01-27 04:00:00
27/01/2005,05.00.00,0.4,0.0,0.3,50.76,26.0,4.1,45.9,0.3804,0.0,100,6.8,0.0,999.3,1.3,4.0,0.0,7.5,25.38,13.0,25.38,2005-01-27 05:00:00
27/01/2005,06.00.00,0.5,0.0,0.7,152.28,61.0,4.3,42.5,0.3556,0.0,99,8.2,0.0,999.6,1.3,5.0,0.0,17.5,80.11045454545454,30.5,80.11045454545454,2005-01-27 06:00:00
27/01/2005,07.00.00,0.7,0.0,1.4,242.51999999999998,91.0,4.6,38.1,0.3267,0.2,100,9.4,47.4,1000.3,1.7,7.0,0.0,35.0,106.46314928425357,45.5,106.46314928425357,2005-01-27 07:00:00
27/01/2005,08.00.00,1.9,0.0,6.6,631.68,184.0,4.6,39.4,0.3367,0.1,100,9.5,227.8,1000.9,2.2,19.0,0.0,116.67999999999999,145.45873210633945,97.77272727272727,145.45873210633945,2005-01-27 08:00:00
27/01/2005,09.00.00,2.4,0.0,8.4,629.8,204.0,4.8,41.9,0.3634,0.0,100,10.3,428.6,1001.6,2.8,24.0,0.0,134.32,145.27034764826175,102.60327198364008,145.27034764826175,2005-01-27 09:00:00
27/01/2005,10.00.00,2.0,0.0,5.5,597.8399999999999,185.0,5.9,40.2,0.376,0.0,76,9.8,580.1,1002.0,3.8,20.0,0.0,105.9,142.06781186094068,98.32954545454545,142.06781186094068,2005-01-27 10:00:00
27/01/2005,11.00.00,1.3,0.0,3.5,377.88,125.0,7.0,38.4,0.3861,0.0,63,10.1,671.8,1002.1,4.4,13.0,0.0,75.5,120.02683026584867,64.92045454545455,120.02683026584867,2005-01-27 11:00:00
27/01/2005,12.00.00,1.0,0.0,3.0,312.08,104.0,6.6,40.2,0.3944,0.0,70,9.0,697.6,1002.0,5.3,10.0,0.0,67.33333333333333,113.43337423312883,53.22727272727273,113.43337423312883,2005-01-27 12:00:00
27/01/2005,13.00.00,1.2,0.0,4.1,360.96,115.0,6.6,41.2,0.4046,0.0,82,7.7,655.7,1001.8,5.9,12.0,0.0,85.29999999999998,118.33137014314929,59.35227272727273,118.33137014314929,2005-01-27 13:00:00
27/01/2005,14.00.00,1.5,0.0,4.7,372.23999999999995,126.0,7.3,36.8,0.3779,0.1,77,4.7,548.9,1002.1,5.9,15.0,0.0,95.1,119.46167689161554,65.47727272727272,119.46167689161554,2005-01-27 14:00:00
27/01/2005,15.00.00,1.3,0.0,4.5,372.23999999999995,125.0,7.3,35.0,0.3584,0.0,86,5.2,384.5,1002.4,5.7,13.0,0.0,91.83333333333333,119.46167689161554,64.92045454545455,119.46167689161554,2005-01-27 15:00:00
27/01/2005,16.00.00,1.5,0.0,4.7,419.23999999999995,139.0,7.0,33.5,0.3367,0.0,70,5.2,173.8,1002.9,5.2,15.0,0.0,95.1,124.17128834355827,72.7159090909091,124.17128834355827,2005-01-27 16:00:00
27/01/2005,17.00.00,1.5,0.0,5.1,421.12,142.0,6.5,32.4,0.3155,0.0,81,5.8,18.2,1003.5,4.5,15.0,0.0,101.97999999999999,124.359672801636,74.38636363636363,124.359672801636,2005-01-27 17:00:00
27/01/2005,18.00.00,2.1,0.0,7.7,500.08,170.0,5.7,33.9,0.3131,0.0,91,7.2,0.0,1003.8,4.2,21.0,0.0,127.46000000000001,132.2718200408998,89.97727272727272,132.2718200408998,2005-01-27 18:00:00
27/01/2005,19.00.00,2.6,0.0,10.3,612.88,195.0,5.0,36.1,0.3178,0.0,94,5.9,0.0,1004.6,4.0,26.0,0.0,151.98,143.57488752556236,101.70143149284253,151.98,2005-01-27 19:00:00
27/01/2005,20.00.00,3.0,0.0,11.5,644.8399999999999,202.0,4.7,38.3,0.3306,0.0,80,6.0,0.0,1005.1,3.7,30.0,0.0,155.9,146.77742331288343,102.40286298568508,155.9,2005-01-27 20:00:00
27/01/2005,21.00.00,2.0,0.0,6.0,456.84,168.0,4.5,39.9,0.339,0.2,67,6.0,0.0,1005.4,3.4,20.0,0.0,110.8,127.93897750511248,88.86363636363636,127.93897750511248,2005-01-27 21:00:00
27/01/2005,22.00.00,1.4,0.0,3.6,332.76,128.0,4.3,41.1,0.3451,0.1,81,6.1,0.0,1006.1,3.2,14.0,0.0,77.13333333333333,115.50560327198363,66.5909090909091,115.50560327198363,2005-01-27 22:00:00
27/01/2005,23.00.00,1.3,0.0,4.3,291.4,115.0,4.0,43.1,0.3551,0.0,73,6.6,0.0,1006.3,2.9,13.0,0.0,88.56666666666666,111.36114519427403,59.35227272727273,111.36114519427403,2005-01-27 23:00:00
28/01/2005,00.00.00,1.2,0.0,3.4,268.84,111.0,3.7,46.0,0.3701,0.0,69,6.6,0.0,1005.9,2.6,12.0,0.0,73.86666666666666,109.10053169734151,57.125,109.10053169734151,2005-01-28 00:00:00
28/01/2005,01.00.00,1.1,0.0,2.4,233.11999999999998,97.0,3.3,47.4,0.3716,0.0,61,6.6,0.0,1005.9,2.4,11.0,0.0,57.53333333333333,105.52122699386503,48.5,105.52122699386503,2005-01-28 01:00:00
28/01/2005,02.00.00,0.9,0.0,2.0,176.72,77.0,3.0,49.1,0.3774,0.0,55,6.6,0.0,1006.3,2.3,9.0,0.0,50.0,93.71909090909091,38.5,93.71909090909091,2005-01-28 02:00:00
28/01/2005,03.00.00,0.8,0.0,1.4,0.0,0.0,3.5,48.0,0.3822,0.0,94,6.1,0.0,1005.7,2.3,8.0,0.0,35.0,0.0,0.0,35.0,2005-01-28 03:00:00
28/01/2005,04.00.00,0.6,0.0,1.2,105.28,51.0,3.6,48.0,0.3835,0.0,79,6.4,0.0,1005.3,2.1,6.0,0.0,30.0,53.94,25.5,53.94,2005-01-28 04:00:00
28/01/2005,05.00.00,0.5,0.0,0.9,109.03999999999999,49.0,4.0,47.8,0.3919,0.0,75,6.9,0.0,1005.1,2.1,5.0,0.0,22.5,56.03363636363636,24.5,56.03363636363636,2005-01-28 05:00:00
28/01/2005,06.00.00,0.6,0.0,1.6,197.39999999999998,79.0,4.1,48.1,0.3975,0.0,86,7.4,0.0,1004.8,2.1,6.0,0.0,40.0,101.94192229038855,39.5,101.94192229038855,2005-01-28 06:00:00
28/01/2005,07.00.00,0.7,0.0,1.7,229.35999999999999,92.0,4.1,47.4,0.3926,0.4,92,6.2,49.3,1005.0,1.8,7.0,0.0,42.5,105.14445807770961,46.0,105.14445807770961,2005-01-28 07:00:00
28/01/2005,08.00.00,1.6,0.0,6.2,515.12,167.0,4.2,48.7,0.4073,0.5,97,5.1,231.8,1005.2,2.6,16.0,0.0,112.76,133.77889570552148,88.30681818181819,133.77889570552148,2005-01-28 08:00:00
28/01/2005,09.00.00,2.2,0.0,8.2,642.9599999999999,206.0,4.1,49.8,0.4117,0.4,91,4.1,433.1,1005.3,3.5,22.0,0.0,132.35999999999999,146.58903885480572,102.8036809815951,146.58903885480572,2005-01-28 09:00:00
28/01/2005,10.00.00,1.8,0.0,6.4,556.48,184.0,4.3,48.4,0.4043,0.3,82,2.6,584.9,1005.3,4.1,18.0,0.0,114.72,137.92335378323108,97.77272727272727,137.92335378323108,2005-01-28 10:00:00
28/01/2005,11.00.00,1.5,0.0,5.9,524.52,176.0,4.6,49.7,0.4271,0.3,80,3.9,677.0,1005.1,5.0,15.0,0.0,109.82000000000001,134.72081799591,93.31818181818181,134.72081799591,2005-01-28 11:00:00
28/01/2005,12.00.00,1.8,0.0,5.7,611.0,191.0,4.5,49.6,0.421,0.1,92,4.7,703.0,1004.3,5.9,18.0,0.0,107.86,143.38650306748465,101.30061349693251,143.38650306748465,2005-01-28 12:00:00
28/01/2005,13.00.00,1.4,0.0,5.3,417.35999999999996,147.0,4.4,48.4,0.4087,0.1,76,4.8,661.3,1003.7,6.1,14.0,0.0,103.94,123.98290388548057,77.17045454545455,123.98290388548057,2005-01-28 13:00:00
28/01/2005,14.00.00,2.1,0.0,7.3,524.52,174.0,4.7,47.2,0.4075,0.3,71,4.8,554.6,1003.3,6.1,21.0,0.0,123.53999999999999,134.72081799591,92.20454545454545,134.72081799591,2005-01-28 14:00:00
28/01/2005,15.00.00,1.6,0.0,5.1,466.23999999999995,167.0,4.2,49.5,0.4118,0.4,78,4.7,390.2,1003.0,5.8,16.0,0.0,101.97999999999999,128.88089979550102,88.30681818181819,128.88089979550102,2005-01-28 15:00:00
28/01/2005,16.00.00,1.3,0.0,3.9,362.84,138.0,3.4,50.7,0.3991,0.4,79,2.2,179.3,1002.9,5.2,13.0,0.0,82.03333333333333,118.51975460122699,72.1590909090909,118.51975460122699,2005-01-28 16:00:00
